category,description,systemMatchCounter,influenceDistance,name,x,y
0,Bonnie,419,63.2784,Knowledge Element 387,-5.254613,-59.105453
0,Bonnie,418,50.2857,Knowledge Element 388,1.6665896,-55.75628
0,Bonnie,417,47.484,Knowledge Element 389,-2.301616,-52.376343
0,Bonnie,416,55.571,Knowledge Element 390,-1.9165683,-58.390694
0,Bonnie,415,61.5791,Knowledge Element 391,1.1311599,-59.35294
0,Bonnie,414,81.2557,Knowledge Element 392,2.3497994,-60.25032
0,Bonnie,413,97.0092,Knowledge Element 393,4.9845333,-54.105343
0,Bonnie,412,88.051,Knowledge Element 394,2.566968,-36.916832
0,Bonnie,411,140.437,Knowledge Element 395,-1.5379965,-2.5435684
0,Bonnie,410,166.991,Knowledge Element 396,-11.347903,-46.80199
0,Bonnie,411,150.32,Knowledge Element 397,-12.434662,-54.94887
0,Bonnie,408,77.2019,Knowledge Element 398,-1.5100762,-33.698673
0,Bonnie,407,66.683,Knowledge Element 399,13.749829,-9.548166
0,Bonnie,406,60.8864,Knowledge Element 400,15.008032,-2.6307917
0,Bonnie,405,81.1703,Knowledge Element 401,12.562049,12.201827
0,Bonnie,404,101.695,Knowledge Element 402,18.727139,28.595295
0,Bonnie,403,152.537,Knowledge Element 403,19.293781,44.25508
0,Bonnie,402,172.288,Knowledge Element 404,16.670994,47.029114
0,Bonnie,401,143.483,Knowledge Element 405,-6.542703,25.54247
0,Bonnie,400,108.496,Knowledge Element 406,7.754562,30.030128
0,Bonnie,399,92.4067,Knowledge Element 407,13.517506,43.90507
0,Bonnie,398,83.6167,Knowledge Element 408,-2.1643517,54.8963
0,Bonnie,397,71.9706,Knowledge Element 409,-0.14692675,56.78118
0,Bonnie,396,70.8444,Knowledge Element 410,0.058922287,58.024048
0,Bonnie,395,72.9566,Knowledge Element 411,-1.6043512,59.363586
0,Bonnie,394,86.2053,Knowledge Element 412,0.18002135,59.45144
0,Bonnie,393,102.304,Knowledge Element 413,-4.1667123,54.727028
0,Bonnie,392,120.555,Knowledge Element 414,-13.491876,33.705357
0,Bonnie,391,158.462,Knowledge Element 415,-7.077949,47.54457
0,Bonnie,390,84.0929,Knowledge Element 416,27.987906,18.820723
0,Bonnie,389,51.9305,Knowledge Element 417,27.357103,11.0421915
0,Bonnie,388,51.8019,Knowledge Element 418,26.613602,15.6584835
0,Bonnie,387,53.706,Knowledge Element 419,26.009119,5.849602
0,Bonnie,386,66.459,Knowledge Element 420,27.784159,2.752849
0,Bonnie,385,70.8545,Knowledge Element 421,27.471384,5.046778
0,Bonnie,384,67.0177,Knowledge Element 422,19.451756,3.7668104
0,Bonnie,383,90.4488,Knowledge Element 423,27.77666,6.327154
0,Bonnie,382,134.173,Knowledge Element 424,28.675692,9.5719385
0,Bonnie,381,146.272,Knowledge Element 425,20.854164,13.69836
0,Bonnie,380,127.242,Knowledge Element 426,1.3822317,7.388015
0,Bonnie,379,94.9987,Knowledge Element 427,13.642162,-2.2774458
0,Bonnie,378,84.02,Knowledge Element 428,13.527641,9.476042
0,Bonnie,377,66.7508,Knowledge Element 429,4.2545366,19.474056
0,Bonnie,376,51.0757,Knowledge Element 430,1.0081584,4.8769135
0,Bonnie,375,46.427,Knowledge Element 431,1.3958368,3.4337127
0,Bonnie,374,60.9701,Knowledge Element 432,0.8830867,-10.498463
0,Bonnie,373,51.3857,Knowledge Element 433,11.644421,-11.972031
0,Bonnie,372,42.011,Knowledge Element 434,10.877144,-8.24495
0,Bonnie,371,48.528,Knowledge Element 435,-0.8684879,-25.564941
0,Bonnie,370,64.0761,Knowledge Element 436,-0.90345883,-12.359152
0,Bonnie,369,87.9571,Knowledge Element 437,2.2636814,-30.110548
0,Bonnie,368,130.61,Knowledge Element 438,22.30668,-6.4333396
0,Bonnie,367,113.53,Knowledge Element 439,26.448013,7.1366706
0,Bonnie,366,101.965,Knowledge Element 440,29.456749,12.901081
0,Bonnie,365,130.623,Knowledge Element 441,30.22666,9.929833
0,Bonnie,364,131.028,Knowledge Element 442,28.743217,7.862739
0,Bonnie,363,113.64,Knowledge Element 443,24.343473,1.3196294
0,Bonnie,362,91.4033,Knowledge Element 444,16.318485,1.5857772
0,Bonnie,361,78.7708,Knowledge Element 445,9.603061,6.774028
0,Bonnie,360,87.0731,Knowledge Element 446,5.6638446,18.75254
0,Bonnie,359,84.7558,Knowledge Element 447,6.9813313,41.45754
0,Bonnie,358,70.318,Knowledge Element 448,1.296547,37.5749
0,Bonnie,357,85.9844,Knowledge Element 449,-0.88503087,43.56095
0,Bonnie,356,142.537,Knowledge Element 450,1.4060004,58.957542
0,Bonnie,355,152.781,Knowledge Element 451,1.7854918,60.67989
0,Bonnie,354,120.146,Knowledge Element 452,-1.273245,58.356598
0,Bonnie,353,127.226,Knowledge Element 453,-3.578831,49.88677
0,Bonnie,352,128.947,Knowledge Element 454,5.9795647,33.087242
0,Bonnie,351,102.936,Knowledge Element 455,6.5608244,42.85157
0,Bonnie,350,86.7884,Knowledge Element 456,-1.8179008,48.246502
0,Bonnie,349,128.366,Knowledge Element 457,-12.232292,37.928543
0,Bonnie,348,124.247,Knowledge Element 458,-12.099922,3.3401651
0,Bonnie,347,164.584,Knowledge Element 459,-13.322557,38.021603
0,Bonnie,346,97.0188,Knowledge Element 460,15.046795,-0.3889349
0,Bonnie,345,90.861,Knowledge Element 461,17.177958,0.8270641
0,Bonnie,344,75.6091,Knowledge Element 462,17.730364,8.365243
0,Bonnie,343,71.6355,Knowledge Element 463,12.739449,18.71221
0,Bonnie,342,74.8242,Knowledge Element 464,23.963348,21.763853
0,Bonnie,341,92.6686,Knowledge Element 465,27.366554,20.001274
0,Bonnie,340,125.505,Knowledge Element 466,25.006428,21.353746
0,Bonnie,339,161.7,Knowledge Element 467,3.8364418,34.253963
0,Bonnie,338,159.357,Knowledge Element 468,-5.7048416,27.364004
0,Bonnie,337,112.0,Knowledge Element 469,6.001842,19.839962
0,Bonnie,336,104.415,Knowledge Element 470,5.9157953,22.137463
0,Bonnie,335,132.228,Knowledge Element 471,5.640451,17.07105
0,Bonnie,334,135.995,Knowledge Element 472,23.45846,23.53183
0,Bonnie,333,135.295,Knowledge Element 473,26.16666,27.65088
0,Bonnie,332,110.31,Knowledge Element 474,22.694519,39.452244
0,Bonnie,331,88.8835,Knowledge Element 475,19.070915,41.53061
0,Bonnie,330,85.702,Knowledge Element 476,15.286441,45.085403
0,Bonnie,329,84.7676,Knowledge Element 477,16.414375,41.26549
0,Bonnie,328,98.1777,Knowledge Element 478,8.352688,40.750263
0,Bonnie,327,113.795,Knowledge Element 479,-1.2587038,41.547245
0,Bonnie,332,142.279,Knowledge Element 480,5.7545805,57.42661
0,Bonnie,327,99.0194,Knowledge Element 481,2.1053345,57.42222
0,Bonnie,324,135.711,Knowledge Element 482,2.7272716,59.113964
0,Bonnie,323,122.042,Knowledge Element 483,3.833357,59.047497
0,Bonnie,322,125.648,Knowledge Element 484,5.1216283,58.563133
0,Bonnie,321,122.527,Knowledge Element 485,3.8508184,56.061493
0,Bonnie,320,132.439,Knowledge Element 486,-6.6867685,51.243965
0,Bonnie,329,189.301,Knowledge Element 487,-16.464476,44.3576
0,Bonnie,318,155.679,Knowledge Element 488,-18.891891,36.2231
0,Bonnie,317,140.321,Knowledge Element 489,-18.519228,43.024952
0,Bonnie,316,80.4202,Knowledge Element 490,18.20843,2.306937
0,Bonnie,315,72.079,Knowledge Element 491,28.387505,-0.87985677
0,Bonnie,314,70.1076,Knowledge Element 492,26.270456,-4.65061
0,Bonnie,313,69.8981,Knowledge Element 493,26.623167,-2.041004
0,Bonnie,312,69.4321,Knowledge Element 494,27.620804,0.23471501
0,Bonnie,311,60.2628,Knowledge Element 495,25.220734,-0.16877528
0,Bonnie,310,62.8832,Knowledge Element 496,25.52397,-3.4329028
0,Bonnie,309,57.3506,Knowledge Element 497,27.415676,-1.2002615
0,Bonnie,308,72.2585,Knowledge Element 498,27.7768,-2.6303852
0,Bonnie,307,88.8309,Knowledge Element 499,29.070007,-2.5413268
0,Bonnie,306,91.0065,Knowledge Element 500,27.050182,-3.5324962
0,Bonnie,305,100.238,Knowledge Element 501,29.17891,0.27936623
0,Bonnie,304,87.4913,Knowledge Element 502,28.80808,-3.7469673
0,Bonnie,303,74.8939,Knowledge Element 503,6.528842,-55.501564
0,Bonnie,302,87.9045,Knowledge Element 504,22.837963,-4.0466356
0,Bonnie,301,82.6089,Knowledge Element 505,12.661554,-4.1035066
0,Bonnie,300,92.3848,Knowledge Element 506,11.998377,-7.1789136
0,Bonnie,299,103.766,Knowledge Element 507,-2.7015173,-17.590994
0,Bonnie,298,95.1736,Knowledge Element 508,-0.65823317,-9.95135
0,Bonnie,297,83.9029,Knowledge Element 509,9.439535,-10.650034
0,Bonnie,296,71.6663,Knowledge Element 510,11.703959,-5.919049
0,Bonnie,295,69.6876,Knowledge Element 511,13.40792,-12.189953
0,Bonnie,294,67.2337,Knowledge Element 512,14.989608,-9.14455
0,Bonnie,293,55.2549,Knowledge Element 513,7.9839582,-2.7576041
0,Bonnie,292,68.5391,Knowledge Element 514,2.0159047,-6.8738832
0,Bonnie,291,61.1657,Knowledge Element 515,3.7982268,1.4887165
0,Bonnie,290,70.1958,Knowledge Element 516,-2.2752857,-28.972635
0,Bonnie,289,72.4087,Knowledge Element 517,-11.504929,-41.227867
0,Bonnie,288,76.4677,Knowledge Element 518,-9.858358,2.1182933
0,Bonnie,287,78.2592,Knowledge Element 519,-6.637782,-5.1689897
0,Bonnie,286,58.9175,Knowledge Element 520,-9.075419,-27.149208
0,Bonnie,285,56.0708,Knowledge Element 521,-4.396107,-22.284184
0,Bonnie,284,62.7768,Knowledge Element 522,-6.9602866,-20.234104
0,Bonnie,283,69.5592,Knowledge Element 523,-8.923489,-1.5042219
0,Bonnie,282,59.0978,Knowledge Element 524,6.3898425,-2.085208
0,Bonnie,281,51.896,Knowledge Element 525,-3.017949,-18.971357
0,Bonnie,280,190.701,Knowledge Element 526,-21.690683,-10.187973
0,Bonnie,279,158.471,Knowledge Element 527,-21.566853,39.479824
0,Bonnie,278,182.303,Knowledge Element 528,-15.735594,-17.619043
0,Bonnie,277,101.796,Knowledge Element 529,-16.046604,41.36577
0,Bonnie,276,76.8633,Knowledge Element 530,-11.164276,47.934517
0,Bonnie,275,89.4577,Knowledge Element 531,-1.8474499,53.68008
0,Bonnie,274,86.2773,Knowledge Element 532,-0.6890207,53.86351
0,Bonnie,273,77.6014,Knowledge Element 533,-10.420834,45.50968
0,Bonnie,272,82.5151,Knowledge Element 534,0.053609107,52.646023
0,Bonnie,271,75.7299,Knowledge Element 535,-3.3885853,53.78006
0,Bonnie,270,62.5113,Knowledge Element 536,-8.836553,47.674095
0,Bonnie,269,67.1444,Knowledge Element 537,3.1325128,54.51767
0,Bonnie,268,73.4962,Knowledge Element 538,0.60413224,50.428234
0,Bonnie,267,65.0994,Knowledge Element 539,-3.2683897,47.497925
0,Bonnie,266,57.3864,Knowledge Element 540,-2.4317248,41.477867
0,Bonnie,265,76.4834,Knowledge Element 541,0.82831156,45.38107
0,Bonnie,264,83.2795,Knowledge Element 542,-1.0915527,46.851013
0,Bonnie,263,65.4745,Knowledge Element 543,-2.2215106,36.694847
0,Bonnie,262,75.3947,Knowledge Element 544,-0.61246055,39.678856
0,Bonnie,261,91.0864,Knowledge Element 545,-1.456814,38.40683
0,Bonnie,260,104.096,Knowledge Element 546,-5.4429126,28.78249
0,Bonnie,259,108.138,Knowledge Element 547,8.560693,28.776928
0,Bonnie,258,77.2496,Knowledge Element 548,11.168616,32.899952
0,Bonnie,257,76.0847,Knowledge Element 549,13.03066,31.47405
0,Bonnie,256,78.4902,Knowledge Element 550,8.09197,22.214281
0,Bonnie,255,77.7852,Knowledge Element 551,10.209606,18.640219
0,Bonnie,254,84.1612,Knowledge Element 552,19.989729,27.512299
0,Bonnie,253,67.4866,Knowledge Element 553,14.730832,31.907883
0,Bonnie,252,60.5477,Knowledge Element 554,8.165217,24.158104
0,Bonnie,251,85.4685,Knowledge Element 555,17.02229,29.5517
0,Bonnie,250,70.7106,Knowledge Element 556,15.379639,40.04313
0,Bonnie,249,74.5074,Knowledge Element 557,9.30612,21.838734
0,Bonnie,248,59.8438,Knowledge Element 558,16.125973,31.920704
0,Bonnie,247,60.0328,Knowledge Element 559,11.469295,36.753864
0,Bonnie,246,72.9402,Knowledge Element 560,8.698796,25.172264
0,Bonnie,245,78.5202,Knowledge Element 561,2.8369658,9.132078
0,Bonnie,244,82.209,Knowledge Element 562,12.093622,34.779987
0,Bonnie,243,87.1324,Knowledge Element 563,13.388903,39.545906
0,Bonnie,242,81.0883,Knowledge Element 564,-0.6275352,23.749302
0,Bonnie,241,56.7441,Knowledge Element 565,0.73763466,30.847837
0,Bonnie,240,89.1256,Knowledge Element 566,6.745177,32.256866
0,Bonnie,242,160.038,Knowledge Element 567,1.780355,30.719603
0,Bonnie,417,197.577,Knowledge Element 568,5.034709,41.21031
0,Bonnie,237,100.884,Knowledge Element 569,1.9282464,28.633015
0,Bonnie,236,96.706,Knowledge Element 570,4.3176894,29.508377
0,Bonnie,235,105.371,Knowledge Element 571,-1.090193,32.54939
0,Bonnie,234,75.3372,Knowledge Element 572,0.31197667,29.419754
0,Bonnie,233,63.3448,Knowledge Element 573,-1.0942621,21.655697
0,Bonnie,232,95.7788,Knowledge Element 574,3.2537048,30.459229
0,Bonnie,231,80.25,Knowledge Element 575,4.0572076,37.964787
0,Bonnie,230,85.5373,Knowledge Element 576,-2.8960676,31.604748
0,Bonnie,229,77.989,Knowledge Element 577,-4.4275546,30.261105
0,Bonnie,228,90.4762,Knowledge Element 578,-9.177695,17.07836
0,Bonnie,227,81.0571,Knowledge Element 579,-0.034656107,34.13047
0,Bonnie,226,57.1883,Knowledge Element 580,-7.9560933,26.704674
0,Bonnie,225,50.0689,Knowledge Element 581,-9.681944,25.664663
0,Bonnie,224,83.5244,Knowledge Element 582,-10.915759,32.296265
0,Bonnie,223,119.083,Knowledge Element 583,4.190173,32.567127
0,Bonnie,234,140.206,Knowledge Element 584,9.494036,17.63458
0,Bonnie,221,94.5318,Knowledge Element 585,1.5477518,20.629503
0,Bonnie,420,209.666,Knowledge Element 586,-12.665591,24.74919
0,Bonnie,454,244.242,Knowledge Element 587,6.8273783,16.703876
0,Bonnie,424,248.614,Knowledge Element 588,5.885751,1.0867726
0,Bonnie,362,222.637,Knowledge Element 589,-15.64537,-21.877186
0,Bonnie,225,131.018,Knowledge Element 590,20.828516,23.918814
0,Bonnie,219,133.48,Knowledge Element 591,22.07415,27.293764
0,Bonnie,214,110.221,Knowledge Element 592,17.517467,41.842762
0,Bonnie,216,136.237,Knowledge Element 593,13.684008,41.709087
0,Bonnie,219,167.884,Knowledge Element 594,0.21642032,35.683434
0,Bonnie,384,199.12,Knowledge Element 595,8.207943,43.195015
0,Bonnie,210,140.769,Knowledge Element 596,-5.153427,51.736217
0,Bonnie,229,183.656,Knowledge Element 597,5.5414314,44.455364
0,Bonnie,250,173.118,Knowledge Element 598,8.096913,26.58208
0,Bonnie,264,184.829,Knowledge Element 599,14.011992,36.234703
0,Bonnie,523,223.065,Knowledge Element 600,22.5168,20.295147
0,Bonnie,379,216.397,Knowledge Element 601,15.51228,4.5081053
0,Bonnie,204,134.364,Knowledge Element 602,-7.3829026,22.404394
0,Bonnie,203,96.0777,Knowledge Element 603,6.5622716,5.0192776
0,Bonnie,202,100.384,Knowledge Element 604,12.657974,10.69981
0,Bonnie,201,98.0266,Knowledge Element 605,-0.20802882,-8.872622
0,Bonnie,200,101.77,Knowledge Element 606,-6.53171,-29.663338
0,Bonnie,199,139.31,Knowledge Element 607,-6.0538397,-21.857283
0,Bonnie,199,146.352,Knowledge Element 608,-2.8981755,-4.6071324
0,Bonnie,200,159.05,Knowledge Element 609,-5.432639,-20.595745
0,Bonnie,198,156.048,Knowledge Element 610,-5.56153,-5.029509
0,Bonnie,327,188.68,Knowledge Element 611,-12.120838,-30.813663
0,Bonnie,525,219.195,Knowledge Element 612,-18.425472,-22.350039
0,Bonnie,193,124.209,Knowledge Element 613,-2.020505,-43.838017
0,Bonnie,192,117.018,Knowledge Element 614,0.95238405,-31.03511
0,Bonnie,191,88.4249,Knowledge Element 615,4.2448335,-37.781948
0,Bonnie,190,56.9137,Knowledge Element 616,0.99290323,-13.288767
0,Bonnie,189,56.8339,Knowledge Element 617,3.7349079,-29.484085
0,Bonnie,188,103.183,Knowledge Element 618,1.6478846,-33.69444
0,Bonnie,187,121.87,Knowledge Element 619,-2.6271892,-38.59158
0,Bonnie,186,107.253,Knowledge Element 620,-0.30670077,-0.2861848
0,Bonnie,185,82.7821,Knowledge Element 621,-3.843277,-32.914673
0,Bonnie,184,88.3891,Knowledge Element 622,-3.7559385,-34.050823
0,Bonnie,183,100.568,Knowledge Element 623,-6.163244,-39.021587
1,Eric,182,161.397,Knowledge Element 624,-1.6463597,-68.061806
1,Eric,181,155.74,Knowledge Element 625,1.1446289,-65.72349
1,Eric,180,139.077,Knowledge Element 626,-3.6095874,-64.545654
1,Eric,179,140.489,Knowledge Element 627,-10.245991,-42.131218
1,Eric,178,141.997,Knowledge Element 628,-12.4867,-33.31092
1,Eric,177,170.091,Knowledge Element 629,-21.460716,-49.046635
1,Eric,177,169.54,Knowledge Element 630,-8.945069,-67.96248
1,Eric,175,145.084,Knowledge Element 631,-4.0254416,-70.16878
1,Eric,174,118.147,Knowledge Element 632,-5.7760177,-69.01093
1,Eric,173,123.515,Knowledge Element 633,-7.890746,-66.92017
1,Eric,172,118.351,Knowledge Element 634,-6.0763187,-67.792206
1,Eric,171,108.638,Knowledge Element 635,-7.180833,-68.243286
1,Eric,195,188.045,Knowledge Element 636,-9.19948,-66.37216
1,Eric,199,246.79,Knowledge Element 637,-14.222573,-46.856075
1,Eric,190,251.067,Knowledge Element 638,-6.86412,-69.427864
1,Eric,188,224.394,Knowledge Element 639,-3.169221,-71.247406
1,Eric,181,179.007,Knowledge Element 640,2.923882,-63.728935
1,Eric,169,130.551,Knowledge Element 641,3.8034046,-55.77709
1,Eric,168,140.02,Knowledge Element 642,-4.178842,-60.72003
1,Eric,166,115.357,Knowledge Element 643,-0.079164736,-61.58061
1,Eric,163,119.468,Knowledge Element 644,-5.212495,-63.773712
1,Eric,162,91.534,Knowledge Element 645,-8.367544,-62.005127
1,Eric,161,103.225,Knowledge Element 646,-4.2599363,-54.071644
1,Eric,160,112.68,Knowledge Element 647,-5.462219,-53.06147
1,Eric,159,128.023,Knowledge Element 648,-10.585251,-51.42631
1,Eric,158,100.13,Knowledge Element 649,1.1851172,-57.128197
1,Eric,157,153.766,Knowledge Element 650,-8.1891985,-51.31458
1,Eric,156,161.089,Knowledge Element 651,-3.678408,-43.583065
1,Eric,155,146.503,Knowledge Element 652,-13.1106615,-59.48439
1,Eric,154,137.499,Knowledge Element 653,-16.445116,-50.100952
1,Eric,153,110.359,Knowledge Element 654,-8.514553,-30.659264
1,Eric,152,141.02,Knowledge Element 655,-9.827037,-20.356731
1,Eric,153,126.131,Knowledge Element 656,-15.626079,-49.410965
1,Eric,151,98.5551,Knowledge Element 657,-12.588795,-64.43536
1,Eric,149,69.8413,Knowledge Element 658,-10.434487,-66.75507
1,Eric,148,79.9193,Knowledge Element 659,-10.857583,-65.471954
1,Eric,147,102.819,Knowledge Element 660,-14.734238,-60.11389
1,Eric,146,122.517,Knowledge Element 661,-11.935716,-62.070114
1,Eric,145,116.675,Knowledge Element 662,-12.27186,-63.26331
1,Eric,144,133.263,Knowledge Element 663,-16.51094,-56.039413
1,Eric,143,133.204,Knowledge Element 664,-18.9729,-29.323109
1,Eric,142,100.355,Knowledge Element 665,-20.531435,-47.965088
1,Eric,141,100.38,Knowledge Element 666,-18.337204,-58.24808
1,Eric,140,101.254,Knowledge Element 667,-18.381744,-56.994564
1,Eric,139,145.109,Knowledge Element 668,-13.819351,-63.09506
1,Eric,146,205.918,Knowledge Element 669,-20.253578,-49.027405
1,Eric,141,166.834,Knowledge Element 670,-10.464849,-68.02418
1,Eric,139,135.944,Knowledge Element 671,-17.715431,-50.0025
1,Eric,138,101.093,Knowledge Element 672,-16.513756,-27.91859
1,Eric,135,106.176,Knowledge Element 673,-17.785133,-17.496092
1,Eric,133,89.7317,Knowledge Element 674,-19.763924,-5.110816
1,Eric,132,97.7646,Knowledge Element 675,-18.067413,32.742077
1,Eric,131,91.8966,Knowledge Element 676,-16.272089,32.66814
1,Eric,130,82.1173,Knowledge Element 677,-6.4547086,35.379654
1,Eric,129,63.368,Knowledge Element 678,-2.7157888,30.094175
1,Eric,128,74.6134,Knowledge Element 679,3.349583,36.56721
1,Eric,127,88.9825,Knowledge Element 680,3.403107,47.432297
1,Eric,126,95.416,Knowledge Element 681,-4.2187514,41.344513
1,Eric,125,102.281,Knowledge Element 682,-8.119031,23.648508
1,Eric,126,103.966,Knowledge Element 683,-6.2152243,-2.445899
1,Eric,126,112.896,Knowledge Element 684,-12.63205,-37.251587
1,Eric,123,100.289,Knowledge Element 685,-4.320762,-40.284554
1,Eric,164,170.899,Knowledge Element 686,-14.949728,-47.56812
1,Eric,188,232.185,Knowledge Element 687,-9.252183,-65.129814
1,Eric,170,200.334,Knowledge Element 688,-20.515884,-23.593159
1,Eric,120,151.46,Knowledge Element 689,-17.523335,-6.6266828
1,Eric,118,153.086,Knowledge Element 690,-15.8407545,-41.92782
1,Eric,117,165.488,Knowledge Element 691,-21.551826,-13.285539
1,Eric,292,282.74,Knowledge Element 692,-19.40796,-47.173412
1,Eric,239,309.72,Knowledge Element 693,-12.831515,-22.062717
1,Eric,116,202.905,Knowledge Element 694,-15.847563,-24.673452
1,Eric,116,144.446,Knowledge Element 695,-16.83851,-27.02104
1,Eric,113,112.538,Knowledge Element 696,-14.632697,-49.161274
1,Eric,111,102.191,Knowledge Element 697,-15.46893,-46.109573
1,Eric,110,122.02,Knowledge Element 698,-19.680855,-22.399271
1,Eric,109,121.005,Knowledge Element 699,-4.464454,-29.047808
1,Eric,108,170.577,Knowledge Element 700,-15.106629,-15.497384
1,Eric,133,185.299,Knowledge Element 701,-13.099202,-60.74998
1,Eric,112,131.592,Knowledge Element 702,-12.40771,-53.764854
1,Eric,114,127.333,Knowledge Element 703,-16.168362,-48.10541
1,Eric,104,115.669,Knowledge Element 704,-13.808748,-39.41742
1,Eric,103,122.186,Knowledge Element 705,-14.204661,-24.007103
1,Eric,128,165.777,Knowledge Element 706,-15.986125,-44.442535
1,Eric,191,218.877,Knowledge Element 707,-14.977715,-50.405777
1,Eric,107,170.862,Knowledge Element 708,-10.808908,-60.56506
1,Eric,105,144.916,Knowledge Element 709,-4.5508494,-68.509544
1,Eric,107,116.851,Knowledge Element 710,-4.686063,-67.22631
1,Eric,97,160.925,Knowledge Element 711,-16.947853,-58.666862
1,Eric,117,218.808,Knowledge Element 712,-14.537877,-57.01741
1,Eric,200,259.343,Knowledge Element 713,-7.020113,-65.505974
1,Eric,186,253.468,Knowledge Element 714,-13.486945,-58.473137
1,Eric,115,229.148,Knowledge Element 715,-19.85599,-29.606125
1,Eric,109,231.739,Knowledge Element 716,-19.841814,-24.596672
1,Eric,112,228.124,Knowledge Element 717,-10.039402,-53.237137
1,Eric,92,105.059,Knowledge Element 718,20.785769,-5.004611
1,Eric,90,122.472,Knowledge Element 719,25.14503,-6.2780952
1,Eric,88,115.087,Knowledge Element 720,24.00114,-6.406282
1,Eric,87,110.191,Knowledge Element 721,26.334953,-0.5774012
1,Eric,87,162.092,Knowledge Element 722,28.457079,1.5413768
1,Eric,88,214.366,Knowledge Element 723,26.419765,0.62621665
1,Eric,101,219.717,Knowledge Element 724,13.445498,-13.566038
1,Eric,96,191.23,Knowledge Element 725,0.75607836,-6.2980366
1,Eric,87,157.534,Knowledge Element 726,10.010731,10.235229
1,Eric,82,143.272,Knowledge Element 727,1.401195,-11.866846
1,Eric,141,250.791,Knowledge Element 728,-14.07196,36.38985
1,Eric,131,210.126,Knowledge Element 729,-15.773075,-56.971043
1,Eric,96,155.92,Knowledge Element 730,-16.736883,-57.570053
1,Eric,77,98.7739,Knowledge Element 731,-2.5899634,-69.74696
1,Eric,76,64.018,Knowledge Element 732,-3.5274687,-66.021835
2,Jon,87,115.785,Knowledge Element 733,-4.920838,-38.87952
2,Jon,90,174.789,Knowledge Element 734,-10.600621,-49.94323
2,Jon,174,192.964,Knowledge Element 735,-2.6300886,-50.21077
2,Jon,72,122.012,Knowledge Element 736,-2.2069738,-59.938004
2,Jon,140,224.064,Knowledge Element 737,-5.8054533,-61.249866
2,Jon,199,212.244,Knowledge Element 738,-9.628855,-47.991493
2,Jon,146,162.851,Knowledge Element 739,1.3904868,-25.013494
2,Jon,70,129.237,Knowledge Element 740,1.467003,-53.344948
2,Jon,78,197.445,Knowledge Element 741,-3.3092575,-67.95943
2,Jon,74,227.542,Knowledge Element 742,-4.671443,-71.53173
2,Jon,66,193.542,Knowledge Element 743,-13.996576,-54.99572
2,Jon,65,165.753,Knowledge Element 744,-10.958464,-33.063
2,Jon,68,151.44,Knowledge Element 745,-11.999983,-50.308575
2,Jon,64,92.5844,Knowledge Element 746,-9.110228,-41.97392
2,Jon,63,103.719,Knowledge Element 747,3.0208359,-16.413212
2,Jon,73,179.623,Knowledge Element 748,-7.5249476,-28.271273
2,Jon,259,248.016,Knowledge Element 749,12.668216,8.364276
2,Jon,439,290.342,Knowledge Element 750,15.396653,0.795923
2,Jon,60,90.0528,Knowledge Element 751,-1.0777066,-53.4858
2,Jon,68,162.651,Knowledge Element 752,-4.7231817,-65.86977
2,Jon,86,173.022,Knowledge Element 753,2.202183,-65.77391
2,Jon,398,243.499,Knowledge Element 754,1.5115536,-64.62132
2,Jon,134,238.417,Knowledge Element 755,-9.58395,-40.24187
2,Jon,66,150.786,Knowledge Element 756,-9.629175,-33.41273
2,Jon,58,135.842,Knowledge Element 757,2.842947,-28.514349
2,Jon,451,297.021,Knowledge Element 758,10.841854,17.583626
2,Jon,78,164.505,Knowledge Element 759,-4.063673,-51.691193
2,Jon,192,190.514,Knowledge Element 760,2.4748588,-61.389904
2,Jon,55,128.59,Knowledge Element 761,-3.7565203,-59.5939
2,Jon,214,207.905,Knowledge Element 762,-1.6904715,-65.619194
2,Jon,381,280.838,Knowledge Element 763,0.2355928,-67.97005
2,Jon,290,298.6,Knowledge Element 764,-7.213965,-21.59007
2,Jon,197,232.301,Knowledge Element 765,-18.082123,-5.6040044
2,Jon,172,252.453,Knowledge Element 766,-17.143234,-2.8195698
2,Jon,280,296.178,Knowledge Element 767,-2.2912517,-25.388327
2,Jon,70,194.182,Knowledge Element 768,-9.956823,-62.455048
2,Jon,74,151.679,Knowledge Element 769,-17.125387,-48.73888
2,Jon,294,237.043,Knowledge Element 770,0.8042229,-36.806828
2,Jon,200,246.205,Knowledge Element 771,-2.809289,-10.920932
2,Jon,48,117.711,Knowledge Element 772,25.807629,3.6354895
2,Jon,142,225.035,Knowledge Element 773,6.0448546,3.5899088
2,Jon,122,216.535,Knowledge Element 774,-0.8943946,-52.327198
2,Jon,189,230.988,Knowledge Element 775,-6.6454887,-61.97327
2,Jon,66,208.986,Knowledge Element 776,-0.18334927,-35.788216
2,Jon,256,249.389,Knowledge Element 777,3.0579944,-55.03961
2,Jon,329,280.745,Knowledge Element 778,-16.924158,0.9596647
2,Jon,354,286.004,Knowledge Element 779,6.451043,-32.91438
2,Jon,283,276.487,Knowledge Element 780,2.9994855,-51.845253
2,Jon,200,208.798,Knowledge Element 781,-0.20785025,-63.08516
2,Jon,211,191.507,Knowledge Element 782,1.221869,-63.294247
2,Jon,465,292.117,Knowledge Element 783,-0.564296,-65.83943
2,Jon,41,152.376,Knowledge Element 784,-5.633294,-70.509056
