category,description,systemMatchCounter,influenceDistance,name,x,y
0,Bonnie,417,47.484,Knowledge Element 389,11.355439,2.0168686
0,Bonnie,416,55.571,Knowledge Element 390,11.634912,1.9171593
0,Bonnie,415,61.5791,Knowledge Element 391,11.546102,2.0152757
0,Bonnie,414,81.2557,Knowledge Element 392,11.187096,2.1876512
0,Bonnie,413,97.0092,Knowledge Element 393,10.507357,2.448871
0,Bonnie,412,88.051,Knowledge Element 394,10.592023,2.3935504
0,Bonnie,411,140.437,Knowledge Element 395,10.053763,8.2946615
0,Bonnie,410,166.991,Knowledge Element 396,12.118502,5.9131126
0,Bonnie,411,150.32,Knowledge Element 397,12.363496,1.9595044
0,Bonnie,408,77.2019,Knowledge Element 398,4.6315107,1.9747998
0,Bonnie,407,66.683,Knowledge Element 399,3.1601622,2.7246013
0,Bonnie,406,60.8864,Knowledge Element 400,2.0873513,2.3935642
0,Bonnie,405,81.1703,Knowledge Element 401,0.6666083,2.7337637
0,Bonnie,404,101.695,Knowledge Element 402,0.006458738,3.8284755
0,Bonnie,403,152.537,Knowledge Element 403,-0.2419623,4.901126
0,Bonnie,402,172.288,Knowledge Element 404,0.19372706,5.333843
0,Bonnie,401,143.483,Knowledge Element 405,2.9775283,4.6634283
0,Bonnie,400,108.496,Knowledge Element 406,2.8827121,4.471726
0,Bonnie,399,92.4067,Knowledge Element 407,2.8260934,7.0545926
0,Bonnie,398,83.6167,Knowledge Element 408,2.618966,9.062598
0,Bonnie,397,71.9706,Knowledge Element 409,2.615801,9.034834
0,Bonnie,396,70.8444,Knowledge Element 410,3.0211685,9.25465
0,Bonnie,395,72.9566,Knowledge Element 411,3.3671706,9.669321
0,Bonnie,394,86.2053,Knowledge Element 412,3.23827,9.603309
0,Bonnie,393,102.304,Knowledge Element 413,3.4360583,9.389204
0,Bonnie,392,120.555,Knowledge Element 414,5.30599,8.466076
0,Bonnie,391,158.462,Knowledge Element 415,4.375208,9.185962
0,Bonnie,390,84.0929,Knowledge Element 416,-0.05192717,4.754088
0,Bonnie,389,51.9305,Knowledge Element 417,-0.6577385,3.4237185
0,Bonnie,388,51.8019,Knowledge Element 418,-0.94868743,2.855803
0,Bonnie,387,53.706,Knowledge Element 419,-0.5944921,2.0805194
0,Bonnie,386,66.459,Knowledge Element 420,-0.5756045,1.9662001
0,Bonnie,385,70.8545,Knowledge Element 421,-0.5382801,1.984185
0,Bonnie,384,67.0177,Knowledge Element 422,-0.2750334,2.0382285
0,Bonnie,383,90.4488,Knowledge Element 423,-0.49134302,1.8413177
0,Bonnie,382,134.173,Knowledge Element 424,-0.5953344,2.1473682
0,Bonnie,381,146.272,Knowledge Element 425,0.63031495,3.720164
0,Bonnie,380,127.242,Knowledge Element 426,3.9246635,3.2717104
0,Bonnie,379,94.9987,Knowledge Element 427,3.655841,2.5976622
0,Bonnie,378,84.02,Knowledge Element 428,2.3215282,3.4429684
0,Bonnie,377,66.7508,Knowledge Element 429,2.8056712,4.5504675
0,Bonnie,376,51.0757,Knowledge Element 430,3.8746169,3.4865794
0,Bonnie,375,46.427,Knowledge Element 431,3.7559137,3.0463808
0,Bonnie,374,60.9701,Knowledge Element 432,4.385611,2.3564684
0,Bonnie,373,51.3857,Knowledge Element 433,4.4366016,2.2138846
0,Bonnie,372,42.011,Knowledge Element 434,4.0101175,2.4580295
0,Bonnie,371,48.528,Knowledge Element 435,4.404637,2.200845
0,Bonnie,370,64.0761,Knowledge Element 436,4.131088,2.3134134
0,Bonnie,369,87.9571,Knowledge Element 437,4.3717394,2.2335656
0,Bonnie,368,130.61,Knowledge Element 438,2.662039,2.7502484
0,Bonnie,367,113.53,Knowledge Element 439,1.3599634,2.1330059
0,Bonnie,366,101.965,Knowledge Element 440,0.23359986,2.7480938
0,Bonnie,365,130.623,Knowledge Element 441,-0.83806664,2.8862953
0,Bonnie,364,131.028,Knowledge Element 442,-0.73782367,2.0883718
0,Bonnie,363,113.64,Knowledge Element 443,-0.72028285,2.0019965
0,Bonnie,362,91.4033,Knowledge Element 444,-0.63626647,2.307256
0,Bonnie,361,78.7708,Knowledge Element 445,0.85261065,4.193022
0,Bonnie,360,87.0731,Knowledge Element 446,0.55647475,4.810695
0,Bonnie,359,84.7558,Knowledge Element 447,1.0431527,5.8142056
0,Bonnie,358,70.318,Knowledge Element 448,3.1915915,7.056489
0,Bonnie,357,85.9844,Knowledge Element 449,2.4970903,8.562897
0,Bonnie,356,142.537,Knowledge Element 450,1.966547,10.083682
0,Bonnie,355,152.781,Knowledge Element 451,2.0682893,10.407161
0,Bonnie,354,120.146,Knowledge Element 452,3.1608274,9.342384
0,Bonnie,353,127.226,Knowledge Element 453,5.2571936,8.938757
0,Bonnie,352,128.947,Knowledge Element 454,6.080196,8.72022
0,Bonnie,351,102.936,Knowledge Element 455,3.1812167,7.5062647
0,Bonnie,350,86.7884,Knowledge Element 456,3.2780247,7.795829
0,Bonnie,349,128.366,Knowledge Element 457,6.1527286,8.891076
0,Bonnie,348,124.247,Knowledge Element 458,7.149642,8.231826
0,Bonnie,347,164.584,Knowledge Element 459,5.4751616,8.230689
0,Bonnie,346,97.0188,Knowledge Element 460,3.123485,2.8449798
0,Bonnie,345,90.861,Knowledge Element 461,2.2968175,2.4897456
0,Bonnie,344,75.6091,Knowledge Element 462,1.8962449,2.1894443
0,Bonnie,343,71.6355,Knowledge Element 463,1.3131545,2.3443482
0,Bonnie,342,74.8242,Knowledge Element 464,0.20293145,2.9044707
0,Bonnie,341,92.6686,Knowledge Element 465,-0.12329334,3.6438234
0,Bonnie,340,125.505,Knowledge Element 466,0.02674423,3.7362165
0,Bonnie,339,161.7,Knowledge Element 467,2.9630954,4.2369723
0,Bonnie,338,159.357,Knowledge Element 468,4.116621,3.074324
0,Bonnie,337,112.0,Knowledge Element 469,6.4726443,8.125848
0,Bonnie,336,104.415,Knowledge Element 470,6.3766913,8.660822
0,Bonnie,335,132.228,Knowledge Element 471,4.341596,3.1665988
0,Bonnie,334,135.995,Knowledge Element 472,1.360963,4.082054
0,Bonnie,333,135.295,Knowledge Element 473,0.15185013,4.815006
0,Bonnie,332,110.31,Knowledge Element 474,-0.041077405,5.2539268
0,Bonnie,331,88.8835,Knowledge Element 475,1.1517832,6.0911937
0,Bonnie,330,85.702,Knowledge Element 476,1.3365104,6.172839
0,Bonnie,329,84.7676,Knowledge Element 477,1.4616376,6.130002
0,Bonnie,328,98.1777,Knowledge Element 478,2.5852919,8.011229
0,Bonnie,327,113.795,Knowledge Element 479,3.0928776,8.866991
0,Bonnie,332,142.279,Knowledge Element 480,2.110974,9.482377
0,Bonnie,327,99.0194,Knowledge Element 481,2.0927672,10.140993
0,Bonnie,324,135.711,Knowledge Element 482,2.0362508,10.372746
0,Bonnie,323,122.042,Knowledge Element 483,2.0629656,10.056115
0,Bonnie,322,125.648,Knowledge Element 484,2.2230976,9.669386
0,Bonnie,321,122.527,Knowledge Element 485,2.8844845,9.397109
0,Bonnie,320,132.439,Knowledge Element 486,3.9974597,9.663278
0,Bonnie,329,189.301,Knowledge Element 487,7.8253407,8.269196
0,Bonnie,318,155.679,Knowledge Element 488,7.128262,10.392947
0,Bonnie,317,140.321,Knowledge Element 489,7.1576653,10.358315
0,Bonnie,316,80.4202,Knowledge Element 490,0.18465808,1.9316416
0,Bonnie,315,72.079,Knowledge Element 491,-0.11996469,1.3634008
0,Bonnie,314,70.1076,Knowledge Element 492,-0.23079507,1.2391638
0,Bonnie,313,69.8981,Knowledge Element 493,-0.33341733,1.174985
0,Bonnie,312,69.4321,Knowledge Element 494,-0.3466796,1.3223813
0,Bonnie,311,60.2628,Knowledge Element 495,-0.2595094,1.3557417
0,Bonnie,310,62.8832,Knowledge Element 496,-0.2941662,1.15904
0,Bonnie,309,57.3506,Knowledge Element 497,-0.23913467,1.2312069
0,Bonnie,308,72.2585,Knowledge Element 498,-0.3377612,1.2219052
0,Bonnie,307,88.8309,Knowledge Element 499,-0.4503641,1.405265
0,Bonnie,306,91.0065,Knowledge Element 500,-0.70681846,1.4982444
0,Bonnie,305,100.238,Knowledge Element 501,-1.0875629,1.8201375
0,Bonnie,304,87.4913,Knowledge Element 502,-0.9420746,1.5941582
0,Bonnie,303,74.8939,Knowledge Element 503,10.496966,2.313764
0,Bonnie,302,87.9045,Knowledge Element 504,-1.1091088,2.001974
0,Bonnie,301,82.6089,Knowledge Element 505,6.343611,3.5104456
0,Bonnie,300,92.3848,Knowledge Element 506,6.4635324,3.4408247
0,Bonnie,299,103.766,Knowledge Element 507,7.474261,4.0599384
0,Bonnie,298,95.1736,Knowledge Element 508,9.2205515,3.8497353
0,Bonnie,297,83.9029,Knowledge Element 509,8.650519,3.8026226
0,Bonnie,296,71.6663,Knowledge Element 510,10.018782,2.8350208
0,Bonnie,295,69.6876,Knowledge Element 511,10.227616,2.840734
0,Bonnie,294,67.2337,Knowledge Element 512,9.101415,3.3382726
0,Bonnie,293,55.2549,Knowledge Element 513,8.672926,3.4000206
0,Bonnie,292,68.5391,Knowledge Element 514,8.416397,3.5805566
0,Bonnie,291,61.1657,Knowledge Element 515,8.80348,3.9236145
0,Bonnie,290,70.1958,Knowledge Element 516,10.443297,4.7982397
0,Bonnie,289,72.4087,Knowledge Element 517,10.189938,4.894537
0,Bonnie,288,76.4677,Knowledge Element 518,5.4015393,7.357537
0,Bonnie,287,78.2592,Knowledge Element 519,5.4833674,7.3256464
0,Bonnie,286,58.9175,Knowledge Element 520,9.287331,5.344138
0,Bonnie,285,56.0708,Knowledge Element 521,8.919151,4.2075453
0,Bonnie,284,62.7768,Knowledge Element 522,10.071244,8.111918
0,Bonnie,283,69.5592,Knowledge Element 523,9.122452,8.447781
0,Bonnie,282,59.0978,Knowledge Element 524,8.465396,3.561748
0,Bonnie,281,51.896,Knowledge Element 525,9.14085,4.991056
0,Bonnie,280,190.701,Knowledge Element 526,2.6975071,11.065879
0,Bonnie,279,158.471,Knowledge Element 527,6.9621234,9.618845
0,Bonnie,278,182.303,Knowledge Element 528,7.867629,8.67743
0,Bonnie,277,101.796,Knowledge Element 529,3.6470742,9.227236
0,Bonnie,276,76.8633,Knowledge Element 530,3.1340466,9.288734
0,Bonnie,275,89.4577,Knowledge Element 531,2.577523,8.804343
0,Bonnie,274,86.2773,Knowledge Element 532,2.709236,8.886209
0,Bonnie,273,77.6014,Knowledge Element 533,3.1197371,8.789404
0,Bonnie,272,82.5151,Knowledge Element 534,2.4555068,8.68668
0,Bonnie,271,75.7299,Knowledge Element 535,2.8199391,8.744896
0,Bonnie,270,62.5113,Knowledge Element 536,3.0736554,8.5662
0,Bonnie,269,67.1444,Knowledge Element 537,2.3425617,8.700894
0,Bonnie,268,73.4962,Knowledge Element 538,2.7033806,8.168792
0,Bonnie,267,65.0994,Knowledge Element 539,2.8327832,7.358417
0,Bonnie,266,57.3864,Knowledge Element 540,3.0681436,7.446444
0,Bonnie,265,76.4834,Knowledge Element 541,2.9907124,7.9581366
0,Bonnie,264,83.2795,Knowledge Element 542,2.9913867,7.677875
0,Bonnie,263,65.4745,Knowledge Element 543,3.089944,7.328713
0,Bonnie,262,75.3947,Knowledge Element 544,2.9027445,6.823504
0,Bonnie,261,91.0864,Knowledge Element 545,3.0014427,5.167096
0,Bonnie,260,104.096,Knowledge Element 546,2.8107388,4.6519275
0,Bonnie,259,108.138,Knowledge Element 547,3.3314376,5.9065475
0,Bonnie,258,77.2496,Knowledge Element 548,2.9430778,5.815348
0,Bonnie,257,76.0847,Knowledge Element 549,2.2770226,4.8631597
0,Bonnie,256,78.4902,Knowledge Element 550,1.8403313,4.193283
0,Bonnie,255,77.7852,Knowledge Element 551,1.4691225,3.8843708
0,Bonnie,254,84.1612,Knowledge Element 552,1.0997183,4.0736284
0,Bonnie,253,67.4866,Knowledge Element 553,1.7295282,5.0916796
0,Bonnie,252,60.5477,Knowledge Element 554,1.7593881,4.546791
0,Bonnie,251,85.4685,Knowledge Element 555,1.0098825,4.258398
0,Bonnie,250,70.7106,Knowledge Element 556,1.1940726,5.547476
0,Bonnie,249,74.5074,Knowledge Element 557,1.3085772,4.381057
0,Bonnie,248,59.8438,Knowledge Element 558,1.5548269,5.476145
0,Bonnie,247,60.0328,Knowledge Element 559,1.6917126,5.138641
0,Bonnie,246,72.9402,Knowledge Element 560,1.5053581,4.528675
0,Bonnie,245,78.5202,Knowledge Element 561,2.711058,5.01248
0,Bonnie,244,82.209,Knowledge Element 562,1.6083766,5.6424885
0,Bonnie,243,87.1324,Knowledge Element 563,1.5435573,5.8849015
0,Bonnie,242,81.0883,Knowledge Element 564,2.7831671,5.2287993
0,Bonnie,241,56.7441,Knowledge Element 565,3.4916177,6.035746
0,Bonnie,240,89.1256,Knowledge Element 566,3.3062954,6.0065603
0,Bonnie,242,160.038,Knowledge Element 567,3.1126866,5.633729
0,Bonnie,417,197.577,Knowledge Element 568,3.1364474,5.729347
0,Bonnie,237,100.884,Knowledge Element 569,5.2250857,7.9704595
0,Bonnie,236,96.706,Knowledge Element 570,5.5709214,8.499121
0,Bonnie,235,105.371,Knowledge Element 571,6.132975,8.941852
0,Bonnie,234,75.3372,Knowledge Element 572,6.29356,8.902209
0,Bonnie,233,63.3448,Knowledge Element 573,6.598329,8.748359
0,Bonnie,232,95.7788,Knowledge Element 574,5.1717896,7.495278
0,Bonnie,231,80.25,Knowledge Element 575,5.711601,8.783799
0,Bonnie,230,85.5373,Knowledge Element 576,6.502745,9.468685
0,Bonnie,229,77.989,Knowledge Element 577,5.6742673,8.593298
0,Bonnie,228,90.4762,Knowledge Element 578,6.9214206,8.301852
0,Bonnie,227,81.0571,Knowledge Element 579,5.9801636,8.945629
0,Bonnie,226,57.1883,Knowledge Element 580,6.606372,9.696451
0,Bonnie,225,50.0689,Knowledge Element 581,6.581696,8.93782
0,Bonnie,224,83.5244,Knowledge Element 582,6.417759,9.161416
0,Bonnie,223,119.083,Knowledge Element 583,6.6082034,8.685857
0,Bonnie,234,140.206,Knowledge Element 584,6.8307524,8.265807
0,Bonnie,221,94.5318,Knowledge Element 585,6.606632,9.086103
0,Bonnie,420,209.666,Knowledge Element 586,6.9198294,9.991339
0,Bonnie,454,244.242,Knowledge Element 587,6.833594,9.397571
0,Bonnie,424,248.614,Knowledge Element 588,4.5251017,3.0564363
0,Bonnie,362,222.637,Knowledge Element 589,7.293132,8.930588
0,Bonnie,225,131.018,Knowledge Element 590,-0.11777285,4.570766
0,Bonnie,219,133.48,Knowledge Element 591,0.3350374,5.2354326
0,Bonnie,214,110.221,Knowledge Element 592,0.51183987,5.4268427
0,Bonnie,216,136.237,Knowledge Element 593,0.98225975,5.918554
0,Bonnie,219,167.884,Knowledge Element 594,3.6695578,6.5019803
0,Bonnie,384,199.12,Knowledge Element 595,2.9152186,7.3048735
0,Bonnie,210,140.769,Knowledge Element 596,3.378617,7.911621
0,Bonnie,229,183.656,Knowledge Element 597,3.4197729,8.04245
0,Bonnie,250,173.118,Knowledge Element 598,3.7958264,6.261473
0,Bonnie,264,184.829,Knowledge Element 599,4.0011725,6.164722
0,Bonnie,523,223.065,Knowledge Element 600,1.3300331,4.7760887
0,Bonnie,379,216.397,Knowledge Element 601,2.560412,3.6902769
0,Bonnie,204,134.364,Knowledge Element 602,2.8894114,3.5623584
0,Bonnie,203,96.0777,Knowledge Element 603,3.2794855,2.747478
0,Bonnie,202,100.384,Knowledge Element 604,3.1399589,2.8774693
0,Bonnie,201,98.0266,Knowledge Element 605,3.6036394,2.5506492
0,Bonnie,200,101.77,Knowledge Element 606,4.362922,2.1725693
0,Bonnie,199,139.31,Knowledge Element 607,4.4187503,2.3118129
0,Bonnie,199,146.352,Knowledge Element 608,4.457074,2.6085358
0,Bonnie,200,159.05,Knowledge Element 609,11.263547,7.3296065
0,Bonnie,198,156.048,Knowledge Element 610,9.789269,5.2254257
0,Bonnie,327,188.68,Knowledge Element 611,11.661352,6.84106
0,Bonnie,525,219.195,Knowledge Element 612,10.951052,6.9403567
0,Bonnie,193,124.209,Knowledge Element 613,11.62695,5.0172906
0,Bonnie,192,117.018,Knowledge Element 614,11.591166,6.1398067
0,Bonnie,191,88.4249,Knowledge Element 615,11.246752,3.7706125
0,Bonnie,190,56.9137,Knowledge Element 616,9.369554,6.5629196
0,Bonnie,189,56.8339,Knowledge Element 617,9.835916,4.9155664
0,Bonnie,188,103.183,Knowledge Element 618,11.41163,5.0470133
0,Bonnie,187,121.87,Knowledge Element 619,10.828156,5.1362658
0,Bonnie,186,107.253,Knowledge Element 620,9.032147,5.0389743
0,Bonnie,185,82.7821,Knowledge Element 621,8.797977,4.5873246
0,Bonnie,184,88.3891,Knowledge Element 622,8.732293,4.153306
0,Bonnie,183,100.568,Knowledge Element 623,9.572375,5.761178
1,Eric,182,161.397,Knowledge Element 624,13.138349,3.0971715
1,Eric,181,155.74,Knowledge Element 625,12.54394,3.3077178
1,Eric,180,139.077,Knowledge Element 626,12.11045,3.341981
1,Eric,179,140.489,Knowledge Element 627,11.49321,3.4858723
1,Eric,178,141.997,Knowledge Element 628,11.262208,5.0796995
1,Eric,177,170.091,Knowledge Element 629,11.595291,6.88372
1,Eric,177,169.54,Knowledge Element 630,13.193021,2.9049542
1,Eric,175,145.084,Knowledge Element 631,13.238843,2.8060918
1,Eric,174,118.147,Knowledge Element 632,12.929715,3.3313768
1,Eric,173,123.515,Knowledge Element 633,13.041535,3.1252863
1,Eric,172,118.351,Knowledge Element 634,12.762801,3.4978936
1,Eric,171,108.638,Knowledge Element 635,12.628593,3.8241804
1,Eric,195,188.045,Knowledge Element 636,12.155406,4.632791
1,Eric,199,246.79,Knowledge Element 637,10.87934,5.9523034
1,Eric,190,251.067,Knowledge Element 638,12.126855,4.8315606
1,Eric,188,224.394,Knowledge Element 639,12.865243,3.4555125
1,Eric,181,179.007,Knowledge Element 640,11.207132,2.9187064
1,Eric,169,130.551,Knowledge Element 641,10.309407,2.507069
1,Eric,168,140.02,Knowledge Element 642,11.053122,2.6831336
1,Eric,166,115.357,Knowledge Element 643,11.101185,2.5610304
1,Eric,163,119.468,Knowledge Element 644,10.765606,3.8014328
1,Eric,162,91.534,Knowledge Element 645,11.490198,3.011561
1,Eric,161,103.225,Knowledge Element 646,11.2203245,2.850156
1,Eric,160,112.68,Knowledge Element 647,10.144603,3.9270127
1,Eric,159,128.023,Knowledge Element 648,11.281767,4.508179
1,Eric,158,100.13,Knowledge Element 649,10.570428,2.709178
1,Eric,157,153.766,Knowledge Element 650,11.064576,4.5798206
1,Eric,156,161.089,Knowledge Element 651,11.354659,4.8580723
1,Eric,155,146.503,Knowledge Element 652,12.087027,4.7377343
1,Eric,154,137.499,Knowledge Element 653,12.156111,6.021354
1,Eric,153,110.359,Knowledge Element 654,11.622838,6.419383
1,Eric,152,141.02,Knowledge Element 655,10.759262,7.818836
1,Eric,153,126.131,Knowledge Element 656,9.972673,6.5492396
1,Eric,151,98.5551,Knowledge Element 657,10.597572,6.122733
1,Eric,149,69.8413,Knowledge Element 658,11.197245,5.7430425
1,Eric,148,79.9193,Knowledge Element 659,10.869796,5.7424917
1,Eric,147,102.819,Knowledge Element 660,10.468179,5.981479
1,Eric,146,122.517,Knowledge Element 661,10.701004,6.1772532
1,Eric,145,116.675,Knowledge Element 662,10.505615,6.059597
1,Eric,144,133.263,Knowledge Element 663,10.122152,6.200608
1,Eric,143,133.204,Knowledge Element 664,9.667537,6.731277
1,Eric,142,100.355,Knowledge Element 665,10.1493,6.402762
1,Eric,141,100.38,Knowledge Element 666,10.731735,6.243234
1,Eric,140,101.254,Knowledge Element 667,10.80522,6.5336976
1,Eric,139,145.109,Knowledge Element 668,10.705986,6.294435
1,Eric,146,205.918,Knowledge Element 669,9.836964,6.084301
1,Eric,141,166.834,Knowledge Element 670,10.971213,6.0454154
1,Eric,139,135.944,Knowledge Element 671,10.463781,6.3984137
1,Eric,138,101.093,Knowledge Element 672,8.949617,5.6544676
1,Eric,135,106.176,Knowledge Element 673,8.899421,5.719023
1,Eric,133,89.7317,Knowledge Element 674,3.0237768,11.860609
1,Eric,132,97.7646,Knowledge Element 675,3.0750105,11.796741
1,Eric,131,91.8966,Knowledge Element 676,6.8966274,4.990028
1,Eric,130,82.1173,Knowledge Element 677,6.7094173,4.909422
1,Eric,129,63.368,Knowledge Element 678,6.8495,4.885888
1,Eric,128,74.6134,Knowledge Element 679,6.712233,5.0314736
1,Eric,127,88.9825,Knowledge Element 680,6.5761833,5.1721087
1,Eric,126,95.416,Knowledge Element 681,6.64598,5.102315
1,Eric,125,102.281,Knowledge Element 682,6.9772253,5.075724
1,Eric,126,103.966,Knowledge Element 683,8.797368,5.4989157
1,Eric,126,112.896,Knowledge Element 684,9.153987,4.8396797
1,Eric,123,100.289,Knowledge Element 685,9.094641,4.579626
1,Eric,164,170.899,Knowledge Element 686,10.447554,5.308951
1,Eric,188,232.185,Knowledge Element 687,12.219003,4.207964
1,Eric,170,200.334,Knowledge Element 688,9.821741,6.217609
1,Eric,120,151.46,Knowledge Element 689,9.585477,7.61732
1,Eric,118,153.086,Knowledge Element 690,9.932703,6.098154
1,Eric,117,165.488,Knowledge Element 691,9.445188,7.4302187
1,Eric,292,282.74,Knowledge Element 692,10.251385,6.493109
1,Eric,239,309.72,Knowledge Element 693,9.7302475,6.5433455
1,Eric,116,202.905,Knowledge Element 694,7.100431,5.077848
1,Eric,116,144.446,Knowledge Element 695,9.0569725,5.8284235
1,Eric,113,112.538,Knowledge Element 696,8.968221,4.67978
1,Eric,111,102.191,Knowledge Element 697,9.148084,4.7419653
1,Eric,110,122.02,Knowledge Element 698,9.7013235,6.0963035
1,Eric,109,121.005,Knowledge Element 699,9.673301,5.329032
1,Eric,108,170.577,Knowledge Element 700,9.537322,6.454843
1,Eric,133,185.299,Knowledge Element 701,12.439575,4.1288595
1,Eric,112,131.592,Knowledge Element 702,11.89273,4.5615335
1,Eric,114,127.333,Knowledge Element 703,10.933611,5.780165
1,Eric,104,115.669,Knowledge Element 704,10.396153,6.2460227
1,Eric,103,122.186,Knowledge Element 705,9.763638,6.260845
1,Eric,128,165.777,Knowledge Element 706,9.870115,6.0065713
1,Eric,191,218.877,Knowledge Element 707,11.134416,5.973879
1,Eric,107,170.862,Knowledge Element 708,12.265066,4.0457206
1,Eric,105,144.916,Knowledge Element 709,13.13907,3.0084772
1,Eric,107,116.851,Knowledge Element 710,13.197066,2.9116158
1,Eric,97,160.925,Knowledge Element 711,8.89168,5.4918623
1,Eric,117,218.808,Knowledge Element 712,10.298148,6.3983755
1,Eric,200,259.343,Knowledge Element 713,11.111081,5.65448
1,Eric,186,253.468,Knowledge Element 714,9.812504,5.3181324
1,Eric,115,229.148,Knowledge Element 715,9.232555,5.8904567
1,Eric,109,231.739,Knowledge Element 716,10.840506,4.6707625
1,Eric,112,228.124,Knowledge Element 717,12.173882,5.374913
1,Eric,92,105.059,Knowledge Element 718,1.7009166,2.4139972
1,Eric,90,122.472,Knowledge Element 719,1.7847726,2.2413528
1,Eric,88,115.087,Knowledge Element 720,1.893805,2.40415
1,Eric,87,110.191,Knowledge Element 721,0.039238434,2.0310094
1,Eric,87,162.092,Knowledge Element 722,-0.7199993,1.928251
1,Eric,88,214.366,Knowledge Element 723,-1.0267509,1.7879658
1,Eric,101,219.717,Knowledge Element 724,1.0402333,4.1532073
1,Eric,96,191.23,Knowledge Element 725,1.2547436,4.605292
1,Eric,87,157.534,Knowledge Element 726,4.9796395,5.325151
1,Eric,82,143.272,Knowledge Element 727,8.113891,3.8940125
1,Eric,141,250.791,Knowledge Element 728,5.384105,7.4888525
1,Eric,131,210.126,Knowledge Element 729,12.106358,6.163084
1,Eric,96,155.92,Knowledge Element 730,11.330288,6.9552383
1,Eric,77,98.7739,Knowledge Element 731,12.361608,3.6838665
1,Eric,76,64.018,Knowledge Element 732,11.111573,4.0769715
2,Jon,87,115.785,Knowledge Element 733,11.532969,3.108513
2,Jon,90,174.789,Knowledge Element 734,12.170742,2.1145241
2,Jon,174,192.964,Knowledge Element 735,12.483034,2.106455
2,Jon,72,122.012,Knowledge Element 736,13.113247,1.9783947
2,Jon,140,224.064,Knowledge Element 737,12.888898,1.8922427
2,Jon,199,212.244,Knowledge Element 738,11.378825,2.9949496
2,Jon,146,162.851,Knowledge Element 739,2.579513,3.8702502
2,Jon,70,129.237,Knowledge Element 740,10.335365,2.7344415
2,Jon,78,197.445,Knowledge Element 741,13.140103,2.7431362
2,Jon,74,227.542,Knowledge Element 742,12.725701,3.5353644
2,Jon,66,193.542,Knowledge Element 743,11.601036,4.3422146
2,Jon,65,165.753,Knowledge Element 744,11.837902,6.5792356
2,Jon,68,151.44,Knowledge Element 745,11.890792,2.382872
2,Jon,64,92.5844,Knowledge Element 746,11.762811,2.8254874
2,Jon,63,103.719,Knowledge Element 747,10.17389,2.6803288
2,Jon,73,179.623,Knowledge Element 748,7.598642,4.087027
2,Jon,259,248.016,Knowledge Element 749,1.3174505,4.350831
2,Jon,439,290.342,Knowledge Element 750,9.332368,3.1838188
2,Jon,60,90.0528,Knowledge Element 751,11.367138,3.1376207
2,Jon,68,162.651,Knowledge Element 752,13.247101,2.9267902
2,Jon,86,173.022,Knowledge Element 753,12.945895,3.326338
2,Jon,398,243.499,Knowledge Element 754,12.970489,3.2925801
2,Jon,134,238.417,Knowledge Element 755,11.207114,4.857732
2,Jon,66,150.786,Knowledge Element 756,11.790994,6.749644
2,Jon,58,135.842,Knowledge Element 757,11.328047,3.3155615
2,Jon,451,297.021,Knowledge Element 758,4.711909,5.6101713
2,Jon,78,164.505,Knowledge Element 759,12.278043,2.0694017
2,Jon,192,190.514,Knowledge Element 760,13.186664,1.9954927
2,Jon,55,128.59,Knowledge Element 761,12.939841,1.6423371
2,Jon,214,207.905,Knowledge Element 762,13.218178,1.7624269
2,Jon,381,280.838,Knowledge Element 763,13.290542,1.9879311
2,Jon,290,298.6,Knowledge Element 764,8.553235,3.4560375
2,Jon,197,232.301,Knowledge Element 765,8.529382,3.7218013
2,Jon,172,252.453,Knowledge Element 766,9.931383,8.311136
2,Jon,280,296.178,Knowledge Element 767,5.013596,2.1409156
2,Jon,70,194.182,Knowledge Element 768,12.360083,4.303941
2,Jon,74,151.679,Knowledge Element 769,11.984646,4.7121844
2,Jon,294,237.043,Knowledge Element 770,11.677874,4.1529493
2,Jon,200,246.205,Knowledge Element 771,3.5106575,2.787865
2,Jon,48,117.711,Knowledge Element 772,0.025682667,2.1150877
2,Jon,142,225.035,Knowledge Element 773,3.733025,3.7831023
2,Jon,122,216.535,Knowledge Element 774,11.890792,2.0315464
2,Jon,189,230.988,Knowledge Element 775,12.882683,2.2916362
2,Jon,66,208.986,Knowledge Element 776,11.401518,1.9603229
2,Jon,256,249.389,Knowledge Element 777,11.625905,1.8686385
2,Jon,329,280.745,Knowledge Element 778,7.4080944,9.919195
2,Jon,354,286.004,Knowledge Element 779,11.988622,6.4836774
2,Jon,283,276.487,Knowledge Element 780,10.840948,2.844325
2,Jon,200,208.798,Knowledge Element 781,13.229167,1.7672569
2,Jon,211,191.507,Knowledge Element 782,13.231684,1.8861638
2,Jon,465,292.117,Knowledge Element 783,13.006787,1.9175515
2,Jon,41,152.376,Knowledge Element 784,13.188576,2.8671107
2,Jon,39,146.906,Knowledge Element 785,11.8130045,2.3950973
2,Jon,37,172.504,Knowledge Element 786,11.394774,3.5258248
2,Jon,37,136.607,Knowledge Element 787,2.4448671,3.2863307
2,Jon,72,207.066,Knowledge Element 788,11.481182,1.9197435
2,Jon,66,209.658,Knowledge Element 789,11.981305,2.1844418
2,Jon,31,169.784,Knowledge Element 790,8.881503,4.4873166
2,Jon,30,152.8,Knowledge Element 791,9.590441,6.380683
2,Jon,242,251.549,Knowledge Element 792,-0.9062591,1.550574
