category,description,systemMatchCounter,influenceDistance,name,x,y
0,Bonnie,429,159.497,Knowledge Element 377,-5.0784574,2.994127
0,Bonnie,428,76.939,Knowledge Element 378,-2.607281,7.2407684
0,Bonnie,427,56.9894,Knowledge Element 379,-2.6395988,7.241944
0,Bonnie,426,54.9286,Knowledge Element 380,-2.6219318,7.2716923
0,Bonnie,425,40.3267,Knowledge Element 381,-2.7097354,7.18144
0,Bonnie,424,44.5508,Knowledge Element 382,-2.6272972,7.2711177
0,Bonnie,423,53.6125,Knowledge Element 383,-2.6181364,7.2709575
0,Bonnie,422,84.4153,Knowledge Element 384,-2.5757377,7.313102
0,Bonnie,421,49.7255,Knowledge Element 385,-2.4999413,7.3919706
0,Bonnie,420,43.1772,Knowledge Element 386,-2.582608,7.2931848
0,Bonnie,419,63.2784,Knowledge Element 387,-2.5342145,7.3547373
0,Bonnie,418,50.2857,Knowledge Element 388,-2.508441,7.3833823
0,Bonnie,417,47.484,Knowledge Element 389,-2.5531275,7.331819
0,Bonnie,416,55.571,Knowledge Element 390,-2.5211132,7.371815
0,Bonnie,415,61.5791,Knowledge Element 391,-2.5195403,7.373116
0,Bonnie,414,81.2557,Knowledge Element 392,-2.51551,7.3667397
0,Bonnie,413,97.0092,Knowledge Element 393,-2.519561,7.343833
0,Bonnie,412,88.051,Knowledge Element 394,-2.419994,7.1301665
0,Bonnie,411,140.437,Knowledge Element 395,-3.4670887,2.9113317
0,Bonnie,410,166.991,Knowledge Element 396,-3.430662,3.581792
0,Bonnie,411,150.32,Knowledge Element 397,-3.3013449,3.691679
0,Bonnie,408,77.2019,Knowledge Element 398,-0.4773377,5.474545
0,Bonnie,407,66.683,Knowledge Element 399,-0.38280874,5.482338
0,Bonnie,406,60.8864,Knowledge Element 400,-0.29527918,5.4833727
0,Bonnie,405,81.1703,Knowledge Element 401,-0.07946353,5.4486566
0,Bonnie,404,101.695,Knowledge Element 402,0.32418784,5.512863
0,Bonnie,403,152.537,Knowledge Element 403,0.6270589,5.5785546
0,Bonnie,402,172.288,Knowledge Element 404,0.3508334,4.253217
0,Bonnie,401,143.483,Knowledge Element 405,-5.761882,2.622736
0,Bonnie,400,108.496,Knowledge Element 406,-5.7144055,2.6156135
0,Bonnie,399,92.4067,Knowledge Element 407,-5.1070576,2.5324073
0,Bonnie,398,83.6167,Knowledge Element 408,-1.1931466,1.3201919
0,Bonnie,397,71.9706,Knowledge Element 409,-1.1928391,1.3198835
0,Bonnie,396,70.8444,Knowledge Element 410,-1.5482477,1.050121
0,Bonnie,395,72.9566,Knowledge Element 411,-1.718077,1.0986648
0,Bonnie,394,86.2053,Knowledge Element 412,-1.8848146,1.169913
0,Bonnie,393,102.304,Knowledge Element 413,-1.8789862,1.2436038
0,Bonnie,392,120.555,Knowledge Element 414,-1.8978527,1.2806938
0,Bonnie,391,158.462,Knowledge Element 415,-2.0409698,1.312672
0,Bonnie,390,84.0929,Knowledge Element 416,0.16059002,6.1623063
0,Bonnie,389,51.9305,Knowledge Element 417,0.24007389,6.12394
0,Bonnie,388,51.8019,Knowledge Element 418,0.087126926,6.234538
0,Bonnie,387,53.706,Knowledge Element 419,0.10366804,6.2626286
0,Bonnie,386,66.459,Knowledge Element 420,0.25167772,6.2233124
0,Bonnie,385,70.8545,Knowledge Element 421,0.23152523,6.183555
0,Bonnie,384,67.0177,Knowledge Element 422,0.14753129,6.291358
0,Bonnie,383,90.4488,Knowledge Element 423,0.29421797,6.1793213
0,Bonnie,382,134.173,Knowledge Element 424,0.37751254,6.1332436
0,Bonnie,381,146.272,Knowledge Element 425,-3.5466042,3.255516
0,Bonnie,380,127.242,Knowledge Element 426,-3.5242796,3.170779
0,Bonnie,379,94.9987,Knowledge Element 427,-3.6178622,3.02193
0,Bonnie,378,84.02,Knowledge Element 428,-3.6405659,3.365027
0,Bonnie,377,66.7508,Knowledge Element 429,-3.5775814,3.3154283
0,Bonnie,376,51.0757,Knowledge Element 430,-3.545806,3.1809254
0,Bonnie,375,46.427,Knowledge Element 431,-3.462798,3.19738
0,Bonnie,374,60.9701,Knowledge Element 432,-3.3792098,3.2396343
0,Bonnie,373,51.3857,Knowledge Element 433,-3.7021701,3.1393828
0,Bonnie,372,42.011,Knowledge Element 434,-3.6367154,3.110366
0,Bonnie,371,48.528,Knowledge Element 435,-3.6011922,3.1184144
0,Bonnie,370,64.0761,Knowledge Element 436,-3.5946403,3.0450683
0,Bonnie,369,87.9571,Knowledge Element 437,-3.565728,3.0412383
0,Bonnie,368,130.61,Knowledge Element 438,0.19039728,5.6119485
0,Bonnie,367,113.53,Knowledge Element 439,0.41940027,5.6861844
0,Bonnie,366,101.965,Knowledge Element 440,0.52388304,5.7194214
0,Bonnie,365,130.623,Knowledge Element 441,0.65430444,5.5429907
0,Bonnie,364,131.028,Knowledge Element 442,0.6537947,5.4517617
0,Bonnie,363,113.64,Knowledge Element 443,0.5498154,4.945324
0,Bonnie,362,91.4033,Knowledge Element 444,0.44599658,4.722739
0,Bonnie,361,78.7708,Knowledge Element 445,-0.4560293,3.5991662
0,Bonnie,360,87.0731,Knowledge Element 446,-0.56309795,3.5469933
0,Bonnie,359,84.7558,Knowledge Element 447,-0.71256906,3.5240135
0,Bonnie,358,70.318,Knowledge Element 448,-0.8292937,3.2974904
0,Bonnie,357,85.9844,Knowledge Element 449,-0.87370807,3.1896973
0,Bonnie,356,142.537,Knowledge Element 450,-1.1645972,2.7641222
0,Bonnie,355,152.781,Knowledge Element 451,-1.5277436,1.5938466
0,Bonnie,354,120.146,Knowledge Element 452,-1.5918647,1.6026585
0,Bonnie,353,127.226,Knowledge Element 453,-1.7201439,1.6437168
0,Bonnie,352,128.947,Knowledge Element 454,-4.5083017,2.4902906
0,Bonnie,351,102.936,Knowledge Element 455,-1.7653664,2.8558967
0,Bonnie,350,86.7884,Knowledge Element 456,-1.033409,2.2259316
0,Bonnie,349,128.366,Knowledge Element 457,-0.80669236,2.1595988
0,Bonnie,348,124.247,Knowledge Element 458,-4.259122,2.068376
0,Bonnie,347,164.584,Knowledge Element 459,-5.238029,2.7792723
0,Bonnie,346,97.0188,Knowledge Element 460,-0.43257728,5.523842
0,Bonnie,345,90.861,Knowledge Element 461,-0.3430071,5.498097
0,Bonnie,344,75.6091,Knowledge Element 462,-0.15139365,5.5617704
0,Bonnie,343,71.6355,Knowledge Element 463,0.06952378,5.5338974
0,Bonnie,342,74.8242,Knowledge Element 464,0.5286567,5.699456
0,Bonnie,341,92.6686,Knowledge Element 465,0.56297785,5.494788
0,Bonnie,340,125.505,Knowledge Element 466,-0.015059618,3.9886293
0,Bonnie,339,161.7,Knowledge Element 467,-2.7797055,2.7359612
0,Bonnie,338,159.357,Knowledge Element 468,-5.704776,2.637019
0,Bonnie,337,112.0,Knowledge Element 469,-4.120722,2.410354
0,Bonnie,336,104.415,Knowledge Element 470,-4.1096644,2.3854558
0,Bonnie,335,132.228,Knowledge Element 471,-4.957279,2.0947797
0,Bonnie,334,135.995,Knowledge Element 472,-0.0064783217,5.3403363
0,Bonnie,333,135.295,Knowledge Element 473,0.11966403,5.088719
0,Bonnie,332,110.31,Knowledge Element 474,-0.174866,3.9904256
0,Bonnie,331,88.8835,Knowledge Element 475,-0.25753745,3.7748806
0,Bonnie,330,85.702,Knowledge Element 476,-0.25099063,3.6395493
0,Bonnie,329,84.7676,Knowledge Element 477,-0.3136252,3.5144672
0,Bonnie,328,98.1777,Knowledge Element 478,-0.44990814,3.4327517
0,Bonnie,327,113.795,Knowledge Element 479,-0.70017916,3.2766259
0,Bonnie,332,142.279,Knowledge Element 480,-0.73496807,3.2675362
0,Bonnie,327,99.0194,Knowledge Element 481,-1.5529975,1.1726099
0,Bonnie,324,135.711,Knowledge Element 482,-1.2918448,1.6136799
0,Bonnie,323,122.042,Knowledge Element 483,-1.3041816,1.5876801
0,Bonnie,322,125.648,Knowledge Element 484,-1.4874604,1.4895928
0,Bonnie,321,122.527,Knowledge Element 485,-1.7751232,1.3325567
0,Bonnie,320,132.439,Knowledge Element 486,-1.980461,1.2535759
0,Bonnie,329,189.301,Knowledge Element 487,-4.1959167,2.3179677
0,Bonnie,318,155.679,Knowledge Element 488,-4.511007,2.0047703
0,Bonnie,317,140.321,Knowledge Element 489,-4.986648,2.1083074
0,Bonnie,316,80.4202,Knowledge Element 490,0.43234646,6.4064584
0,Bonnie,315,72.079,Knowledge Element 491,0.74603766,6.009526
0,Bonnie,314,70.1076,Knowledge Element 492,0.5454368,6.2274437
0,Bonnie,313,69.8981,Knowledge Element 493,0.54128397,6.189724
0,Bonnie,312,69.4321,Knowledge Element 494,0.5651904,6.235501
0,Bonnie,311,60.2628,Knowledge Element 495,0.79878485,6.24332
0,Bonnie,310,62.8832,Knowledge Element 496,0.6605543,6.1038256
0,Bonnie,309,57.3506,Knowledge Element 497,0.7255231,6.03379
0,Bonnie,308,72.2585,Knowledge Element 498,0.67482215,6.0070157
0,Bonnie,307,88.8309,Knowledge Element 499,0.6243444,6.0812836
0,Bonnie,306,91.0065,Knowledge Element 500,0.47514024,6.194509
0,Bonnie,305,100.238,Knowledge Element 501,0.22403081,6.281285
0,Bonnie,304,87.4913,Knowledge Element 502,0.20404641,6.2831335
0,Bonnie,303,74.8939,Knowledge Element 503,0.18600708,6.3043985
0,Bonnie,302,87.9045,Knowledge Element 504,-1.687126,4.4613147
0,Bonnie,301,82.6089,Knowledge Element 505,-1.8028684,4.44217
0,Bonnie,300,92.3848,Knowledge Element 506,-1.8295691,4.4249687
0,Bonnie,299,103.766,Knowledge Element 507,-2.590728,4.779609
0,Bonnie,298,95.1736,Knowledge Element 508,-3.659859,3.6566281
0,Bonnie,297,83.9029,Knowledge Element 509,-4.505115,4.6399984
0,Bonnie,296,71.6663,Knowledge Element 510,-4.6196604,4.4153233
0,Bonnie,295,69.6876,Knowledge Element 511,-4.514898,4.1425815
0,Bonnie,294,67.2337,Knowledge Element 512,-4.4529696,3.9644825
0,Bonnie,293,55.2549,Knowledge Element 513,-4.4949303,4.0548315
0,Bonnie,292,68.5391,Knowledge Element 514,-5.413092,3.3803866
0,Bonnie,291,61.1657,Knowledge Element 515,-5.4546204,3.5003583
0,Bonnie,290,70.1958,Knowledge Element 516,-5.318298,4.5902066
0,Bonnie,289,72.4087,Knowledge Element 517,-3.806066,4.1587763
0,Bonnie,288,76.4677,Knowledge Element 518,-5.2264338,3.9593298
0,Bonnie,287,78.2592,Knowledge Element 519,-5.1876407,3.8852293
0,Bonnie,286,58.9175,Knowledge Element 520,-5.3901944,4.47439
0,Bonnie,285,56.0708,Knowledge Element 521,-5.4183593,4.3972135
0,Bonnie,284,62.7768,Knowledge Element 522,-5.121047,3.824066
0,Bonnie,283,69.5592,Knowledge Element 523,-5.048573,3.7742677
0,Bonnie,282,59.0978,Knowledge Element 524,-5.2300444,4.5386896
0,Bonnie,281,51.896,Knowledge Element 525,-5.3407497,4.3300695
0,Bonnie,280,190.701,Knowledge Element 526,-2.3378198,0.751236
0,Bonnie,279,158.471,Knowledge Element 527,-5.741162,2.7706013
0,Bonnie,278,182.303,Knowledge Element 528,-5.124584,2.086638
0,Bonnie,277,101.796,Knowledge Element 529,-1.2230402,1.6232228
0,Bonnie,276,76.8633,Knowledge Element 530,-1.2377392,1.6026136
0,Bonnie,275,89.4577,Knowledge Element 531,-1.3057096,1.6824342
0,Bonnie,274,86.2773,Knowledge Element 532,-1.2339144,1.6359328
0,Bonnie,273,77.6014,Knowledge Element 533,-1.1804866,1.5922294
0,Bonnie,272,82.5151,Knowledge Element 534,-1.2033993,1.622264
0,Bonnie,271,75.7299,Knowledge Element 535,-1.25123,1.6702025
0,Bonnie,270,62.5113,Knowledge Element 536,-1.2754046,1.625875
0,Bonnie,269,67.1444,Knowledge Element 537,-1.2252301,1.6839877
0,Bonnie,268,73.4962,Knowledge Element 538,-1.1661396,1.7654045
0,Bonnie,267,65.0994,Knowledge Element 539,-1.1466317,1.8158575
0,Bonnie,266,57.3864,Knowledge Element 540,-1.0674636,1.8916248
0,Bonnie,265,76.4834,Knowledge Element 541,-0.96626526,2.0693505
0,Bonnie,264,83.2795,Knowledge Element 542,-0.9667524,2.255746
0,Bonnie,263,65.4745,Knowledge Element 543,-0.9664594,2.3370059
0,Bonnie,262,75.3947,Knowledge Element 544,-1.0059215,2.4006035
0,Bonnie,261,91.0864,Knowledge Element 545,-0.96172553,2.449278
0,Bonnie,260,104.096,Knowledge Element 546,-0.53527886,3.2945926
0,Bonnie,259,108.138,Knowledge Element 547,-0.5614538,3.0331345
0,Bonnie,258,77.2496,Knowledge Element 548,-1.0138738,2.5698764
0,Bonnie,257,76.0847,Knowledge Element 549,-1.0573496,2.8196375
0,Bonnie,256,78.4902,Knowledge Element 550,-1.0395783,3.1742349
0,Bonnie,255,77.7852,Knowledge Element 551,-0.5242093,3.2775202
0,Bonnie,254,84.1612,Knowledge Element 552,-0.53843355,3.2696798
0,Bonnie,253,67.4866,Knowledge Element 553,-1.0610342,2.7797637
0,Bonnie,252,60.5477,Knowledge Element 554,-1.1616724,2.950426
0,Bonnie,251,85.4685,Knowledge Element 555,-0.4990193,3.3419182
0,Bonnie,250,70.7106,Knowledge Element 556,-0.8231832,3.4152622
0,Bonnie,249,74.5074,Knowledge Element 557,-1.0756321,3.1334047
0,Bonnie,248,59.8438,Knowledge Element 558,-0.37568945,3.2677894
0,Bonnie,247,60.0328,Knowledge Element 559,-0.43475637,3.2550724
0,Bonnie,246,72.9402,Knowledge Element 560,-0.39379904,3.33671
0,Bonnie,245,78.5202,Knowledge Element 561,-0.5267347,3.157851
0,Bonnie,244,82.209,Knowledge Element 562,-0.5379437,3.1750124
0,Bonnie,243,87.1324,Knowledge Element 563,-0.49613994,3.17442
0,Bonnie,242,81.0883,Knowledge Element 564,-0.52391434,3.0364246
0,Bonnie,241,56.7441,Knowledge Element 565,-0.47471583,3.068428
0,Bonnie,240,89.1256,Knowledge Element 566,-0.5780348,2.952428
0,Bonnie,242,160.038,Knowledge Element 567,-0.72890925,2.818058
0,Bonnie,417,197.577,Knowledge Element 568,-1.0765871,2.9984782
0,Bonnie,237,100.884,Knowledge Element 569,-4.2920003,2.606208
0,Bonnie,236,96.706,Knowledge Element 570,-0.71458846,2.9277084
0,Bonnie,235,105.371,Knowledge Element 571,-4.842685,1.9727561
0,Bonnie,234,75.3372,Knowledge Element 572,-4.432261,2.3981624
0,Bonnie,233,63.3448,Knowledge Element 573,-4.6343765,2.3360448
0,Bonnie,232,95.7788,Knowledge Element 574,-4.821174,2.6527736
0,Bonnie,231,80.25,Knowledge Element 575,-4.770437,1.9872705
0,Bonnie,230,85.5373,Knowledge Element 576,-4.774033,2.201398
0,Bonnie,229,77.989,Knowledge Element 577,-4.6632175,2.504696
0,Bonnie,228,90.4762,Knowledge Element 578,-4.3785543,2.3656013
0,Bonnie,227,81.0571,Knowledge Element 579,-4.2786827,2.2633646
0,Bonnie,226,57.1883,Knowledge Element 580,-4.505631,2.2590425
0,Bonnie,225,50.0689,Knowledge Element 581,-4.7782536,2.3386583
0,Bonnie,224,83.5244,Knowledge Element 582,-5.105188,2.5630267
0,Bonnie,223,119.083,Knowledge Element 583,-5.016706,2.7772617
0,Bonnie,234,140.206,Knowledge Element 584,-4.416811,2.7885208
0,Bonnie,221,94.5318,Knowledge Element 585,-4.6432323,2.0133393
0,Bonnie,420,209.666,Knowledge Element 586,-4.809401,1.9606364
0,Bonnie,454,244.242,Knowledge Element 587,-4.602368,2.5483487
0,Bonnie,424,248.614,Knowledge Element 588,-1.8038472,2.887344
0,Bonnie,362,222.637,Knowledge Element 589,-4.3998394,1.6644232
0,Bonnie,225,131.018,Knowledge Element 590,-0.71466273,3.447311
0,Bonnie,219,133.48,Knowledge Element 591,-0.7597883,3.3627234
0,Bonnie,214,110.221,Knowledge Element 592,-0.48131117,3.093331
0,Bonnie,216,136.237,Knowledge Element 593,-0.46708098,3.024569
0,Bonnie,219,167.884,Knowledge Element 594,-0.44257793,2.9896562
0,Bonnie,384,199.12,Knowledge Element 595,1.9001089,4.1943135
0,Bonnie,210,140.769,Knowledge Element 596,-5.219955,2.6367583
0,Bonnie,229,183.656,Knowledge Element 597,-0.661809,1.9875325
0,Bonnie,250,173.118,Knowledge Element 598,-0.99809885,2.8109188
0,Bonnie,264,184.829,Knowledge Element 599,-4.369242,2.5997012
0,Bonnie,523,223.065,Knowledge Element 600,-4.862152,1.864739
0,Bonnie,379,216.397,Knowledge Element 601,-2.858637,2.8558447
0,Bonnie,204,134.364,Knowledge Element 602,-2.9101424,3.1801445
0,Bonnie,203,96.0777,Knowledge Element 603,-2.8706608,3.125674
0,Bonnie,202,100.384,Knowledge Element 604,-2.8777566,3.076503
0,Bonnie,201,98.0266,Knowledge Element 605,-2.944962,3.199599
0,Bonnie,200,101.77,Knowledge Element 606,-3.0759158,3.3159926
0,Bonnie,199,139.31,Knowledge Element 607,-3.1304522,3.3135686
0,Bonnie,199,146.352,Knowledge Element 608,-4.217188,2.1774464
0,Bonnie,200,159.05,Knowledge Element 609,-4.057698,2.0549657
0,Bonnie,198,156.048,Knowledge Element 610,-4.084102,2.0423384
0,Bonnie,327,188.68,Knowledge Element 611,-4.4870086,2.367868
0,Bonnie,525,219.195,Knowledge Element 612,-5.0186667,2.8283195
0,Bonnie,193,124.209,Knowledge Element 613,-4.396804,4.1487045
0,Bonnie,192,117.018,Knowledge Element 614,-4.9600177,3.627717
0,Bonnie,191,88.4249,Knowledge Element 615,-4.908675,4.047907
0,Bonnie,190,56.9137,Knowledge Element 616,-5.085838,4.0916157
0,Bonnie,189,56.8339,Knowledge Element 617,-4.943935,4.096089
0,Bonnie,188,103.183,Knowledge Element 618,-5.2112336,4.611741
0,Bonnie,187,121.87,Knowledge Element 619,-5.533965,4.044782
0,Bonnie,186,107.253,Knowledge Element 620,-4.667458,4.6520424
0,Bonnie,185,82.7821,Knowledge Element 621,-5.3564477,4.1846232
0,Bonnie,184,88.3891,Knowledge Element 622,-5.1930485,4.2496324
0,Bonnie,183,100.568,Knowledge Element 623,-4.939188,4.015307
1,Eric,182,161.397,Knowledge Element 624,-5.1138372,4.604802
1,Eric,181,155.74,Knowledge Element 625,-2.6504035,5.625687
1,Eric,180,139.077,Knowledge Element 626,-2.5739472,5.8618255
1,Eric,179,140.489,Knowledge Element 627,-3.088932,4.952001
1,Eric,178,141.997,Knowledge Element 628,-4.7938285,4.818062
1,Eric,177,170.091,Knowledge Element 629,-4.5999026,4.9330378
1,Eric,177,169.54,Knowledge Element 630,-4.45298,5.047317
1,Eric,175,145.084,Knowledge Element 631,-4.273604,5.4279466
1,Eric,174,118.147,Knowledge Element 632,-4.358608,5.578442
1,Eric,173,123.515,Knowledge Element 633,-4.5000553,5.644672
1,Eric,172,118.351,Knowledge Element 634,-4.6494575,5.6403303
1,Eric,171,108.638,Knowledge Element 635,-4.712815,5.494357
1,Eric,195,188.045,Knowledge Element 636,-4.784907,5.324636
1,Eric,199,246.79,Knowledge Element 637,-4.996824,3.4984443
1,Eric,190,251.067,Knowledge Element 638,-5.3347054,3.7669477
1,Eric,188,224.394,Knowledge Element 639,-3.2633376,4.6794295
1,Eric,181,179.007,Knowledge Element 640,-2.6578298,6.230953
1,Eric,169,130.551,Knowledge Element 641,-2.0138972,6.1757483
1,Eric,168,140.02,Knowledge Element 642,-2.059802,6.1201663
1,Eric,166,115.357,Knowledge Element 643,-2.009179,6.102755
1,Eric,163,119.468,Knowledge Element 644,-2.2244225,6.0274835
1,Eric,162,91.534,Knowledge Element 645,-2.397793,6.0565095
1,Eric,161,103.225,Knowledge Element 646,-2.3770983,6.2523527
1,Eric,160,112.68,Knowledge Element 647,-2.2857666,6.223223
1,Eric,159,128.023,Knowledge Element 648,-2.1908762,6.160429
1,Eric,158,100.13,Knowledge Element 649,-2.017462,6.1107183
1,Eric,157,153.766,Knowledge Element 650,-2.6656618,5.619286
1,Eric,156,161.089,Knowledge Element 651,-2.794356,5.800616
1,Eric,155,146.503,Knowledge Element 652,-3.1198945,5.4355736
1,Eric,154,137.499,Knowledge Element 653,-2.5833468,6.460668
1,Eric,153,110.359,Knowledge Element 654,-3.6414366,2.4783459
1,Eric,152,141.02,Knowledge Element 655,-3.6072507,2.2561514
1,Eric,153,126.131,Knowledge Element 656,-3.4092326,5.765238
1,Eric,151,98.5551,Knowledge Element 657,-3.5418916,5.7944093
1,Eric,149,69.8413,Knowledge Element 658,-3.5131688,5.833846
1,Eric,148,79.9193,Knowledge Element 659,-3.43392,5.8055763
1,Eric,147,102.819,Knowledge Element 660,-3.392138,5.8504534
1,Eric,146,122.517,Knowledge Element 661,-3.3214087,5.9084883
1,Eric,145,116.675,Knowledge Element 662,-3.2258942,5.8913445
1,Eric,144,133.263,Knowledge Element 663,-3.0007412,5.933593
1,Eric,143,133.204,Knowledge Element 664,-3.1089568,5.4919086
1,Eric,142,100.355,Knowledge Element 665,-3.3003774,5.626636
1,Eric,141,100.38,Knowledge Element 666,-3.3922179,5.546556
1,Eric,140,101.254,Knowledge Element 667,-3.4942777,5.3298106
1,Eric,139,145.109,Knowledge Element 668,-3.5977888,5.1984196
1,Eric,146,205.918,Knowledge Element 669,-3.1665044,4.232453
1,Eric,141,166.834,Knowledge Element 670,-2.8736057,6.73101
1,Eric,139,135.944,Knowledge Element 671,-3.0317492,6.6941385
1,Eric,138,101.093,Knowledge Element 672,-3.313,6.517721
1,Eric,135,106.176,Knowledge Element 673,-3.3189607,6.5416594
1,Eric,133,89.7317,Knowledge Element 674,-3.3467238,6.5006948
1,Eric,132,97.7646,Knowledge Element 675,-3.3357027,6.509141
1,Eric,131,91.8966,Knowledge Element 676,-3.4052331,6.5755825
1,Eric,130,82.1173,Knowledge Element 677,-3.4271088,6.613051
1,Eric,129,63.368,Knowledge Element 678,-3.4789028,6.604479
1,Eric,128,74.6134,Knowledge Element 679,-3.636777,6.5846562
1,Eric,127,88.9825,Knowledge Element 680,-3.7887876,6.522802
1,Eric,126,95.416,Knowledge Element 681,-3.8788047,6.4615946
1,Eric,125,102.281,Knowledge Element 682,-4.0405197,6.32349
1,Eric,126,103.966,Knowledge Element 683,-4.123574,6.191456
1,Eric,126,112.896,Knowledge Element 684,-4.2546477,5.933259
1,Eric,123,100.289,Knowledge Element 685,-4.20811,5.9489417
1,Eric,164,170.899,Knowledge Element 686,-4.215323,5.937839
1,Eric,188,232.185,Knowledge Element 687,-4.169007,5.9416227
1,Eric,170,200.334,Knowledge Element 688,-1.9503148,1.9819052
1,Eric,120,151.46,Knowledge Element 689,-3.4784796,2.1313753
1,Eric,118,153.086,Knowledge Element 690,-3.1008227,6.1176696
1,Eric,117,165.488,Knowledge Element 691,-3.1300228,5.6007347
1,Eric,292,282.74,Knowledge Element 692,-2.5463002,6.432123
1,Eric,239,309.72,Knowledge Element 693,-4.5960536,4.687173
1,Eric,116,202.905,Knowledge Element 694,-2.6035583,0.28064722
1,Eric,116,144.446,Knowledge Element 695,-2.5561683,0.1954047
1,Eric,113,112.538,Knowledge Element 696,-4.2224426,5.792196
1,Eric,111,102.191,Knowledge Element 697,-2.9414313,5.913215
1,Eric,110,122.02,Knowledge Element 698,-2.9437006,4.997747
1,Eric,109,121.005,Knowledge Element 699,-4.7282386,4.78425
1,Eric,108,170.577,Knowledge Element 700,-4.668457,4.8643756
1,Eric,133,185.299,Knowledge Element 701,-4.232023,5.4605675
1,Eric,112,131.592,Knowledge Element 702,-4.9459987,5.918755
1,Eric,114,127.333,Knowledge Element 703,-5.01871,5.948551
1,Eric,104,115.669,Knowledge Element 704,-5.0875044,6.0292354
1,Eric,103,122.186,Knowledge Element 705,-5.0477724,5.9706407
1,Eric,128,165.777,Knowledge Element 706,-5.019012,5.95771
1,Eric,191,218.877,Knowledge Element 707,-4.9729013,5.905462
1,Eric,107,170.862,Knowledge Element 708,-5.006685,5.788904
1,Eric,105,144.916,Knowledge Element 709,-4.305282,5.5452375
1,Eric,107,116.851,Knowledge Element 710,-4.4374557,5.7079983
1,Eric,97,160.925,Knowledge Element 711,-3.229031,4.897222
1,Eric,117,218.808,Knowledge Element 712,-3.416716,5.791623
1,Eric,200,259.343,Knowledge Element 713,-3.3018413,5.842938
1,Eric,186,253.468,Knowledge Element 714,-2.9720001,5.8968225
1,Eric,115,229.148,Knowledge Element 715,-2.8863065,4.1881275
1,Eric,109,231.739,Knowledge Element 716,-3.0429816,4.926802
1,Eric,112,228.124,Knowledge Element 717,-5.519418,3.5392742
1,Eric,92,105.059,Knowledge Element 718,0.80626655,6.0851755
1,Eric,90,122.472,Knowledge Element 719,0.7961525,6.0323257
1,Eric,88,115.087,Knowledge Element 720,0.77471435,5.952963
1,Eric,87,110.191,Knowledge Element 721,0.67989326,5.7735
1,Eric,87,162.092,Knowledge Element 722,0.62771237,5.469364
1,Eric,88,214.366,Knowledge Element 723,0.45272005,5.2573533
1,Eric,101,219.717,Knowledge Element 724,-0.67190665,3.5851018
1,Eric,96,191.23,Knowledge Element 725,-1.1145868,3.2903957
1,Eric,87,157.534,Knowledge Element 726,-1.8821281,6.0217004
1,Eric,82,143.272,Knowledge Element 727,-1.877199,6.0183816
1,Eric,141,250.791,Knowledge Element 728,-1.8575158,6.0037003
1,Eric,131,210.126,Knowledge Element 729,-3.5095983,5.7949266
1,Eric,96,155.92,Knowledge Element 730,-3.4632187,5.84921
1,Eric,77,98.7739,Knowledge Element 731,-4.465227,4.416825
1,Eric,76,64.018,Knowledge Element 732,-4.5449,4.387574
2,Jon,87,115.785,Knowledge Element 733,-3.8541265,5.952308
2,Jon,90,174.789,Knowledge Element 734,-3.8495204,5.9458528
2,Jon,174,192.964,Knowledge Element 735,-3.8654497,3.3143811
2,Jon,72,122.012,Knowledge Element 736,-4.019768,5.415219
2,Jon,140,224.064,Knowledge Element 737,-4.059751,5.3565536
2,Jon,199,212.244,Knowledge Element 738,-2.8195736,3.303618
2,Jon,146,162.851,Knowledge Element 739,0.6263953,6.8165836
2,Jon,70,129.237,Knowledge Element 740,0.5536663,6.8517804
2,Jon,78,197.445,Knowledge Element 741,-3.1179385,4.542005
2,Jon,74,227.542,Knowledge Element 742,-1.9634094,4.26124
2,Jon,66,193.542,Knowledge Element 743,-3.045758,4.427947
2,Jon,65,165.753,Knowledge Element 744,-3.1542168,4.4406023
2,Jon,68,151.44,Knowledge Element 745,-3.2125297,4.5138583
2,Jon,64,92.5844,Knowledge Element 746,-3.2003405,4.604038
2,Jon,63,103.719,Knowledge Element 747,-3.21855,4.5646734
2,Jon,73,179.623,Knowledge Element 748,-2.731424,7.0961204
2,Jon,259,248.016,Knowledge Element 749,0.63646823,6.704745
2,Jon,439,290.342,Knowledge Element 750,-4.5409026,3.9674096
2,Jon,60,90.0528,Knowledge Element 751,-3.8470628,5.943291
2,Jon,68,162.651,Knowledge Element 752,-3.8416681,3.3116498
2,Jon,86,173.022,Knowledge Element 753,-4.0591235,5.6884975
2,Jon,398,243.499,Knowledge Element 754,-2.636678,5.6203666
2,Jon,134,238.417,Knowledge Element 755,-3.066192,4.924005
2,Jon,66,150.786,Knowledge Element 756,-3.3383114,4.500865
2,Jon,58,135.842,Knowledge Element 757,-3.4357643,4.2223825
2,Jon,451,297.021,Knowledge Element 758,-3.5278966,2.2031913
2,Jon,78,164.505,Knowledge Element 759,-4.1634707,5.769246
2,Jon,192,190.514,Knowledge Element 760,-4.1677766,5.546337
2,Jon,55,128.59,Knowledge Element 761,-3.276718,3.2729805
2,Jon,214,207.905,Knowledge Element 762,-3.3295262,3.329717
2,Jon,381,280.838,Knowledge Element 763,-3.3801656,3.3628662
2,Jon,290,298.6,Knowledge Element 764,-2.1973982,4.056873
2,Jon,197,232.301,Knowledge Element 765,-4.204258,3.0502229
